subjectID,ACR,ACR-L,ACR-R,ALIC,ALIC-L,ALIC-R,AverageFA,BCC,CC,CGC,CGC-L,CGC-R,CGH,CGH-L,CGH-R,CR,CR-L,CR-R,CST,CST-L,CST-R,EC,EC-L,EC-R,FX,FX/ST-L,FX/ST-R,FXST,GCC,IC,IC-L,IC-R,IFO,IFO-L,IFO-R,PCR,PCR-L,PCR-R,PLIC,PLIC-L,PLIC-R,PTR,PTR-L,PTR-R,RLIC,RLIC-L,RLIC-R,SCC,SCR,SCR-L,SCR-R,SFO,SFO-L,SFO-R,SLF,SLF-L,SLF-R,SS,SS-L,SS-R,UNC,UNC-L,UNC-R
sub-FREAD001,0.000764885,0.000757094,0.00077272,0.000670369,0.000655074,0.000684272,0.000723782,0.00073513,0.000753641,0.000686606,0.000677073,0.000696804,0.000744316,0.000755574,0.000732972,0.000739654,0.000735179,0.000743975,0.000658529,0.00065918,0.000657832,0.000719692,0.000719696,0.000719689,0.0013093,0.000685606,0.000697256,0.000690721,0.00084324,0.000674252,0.000666783,0.00068134,0.000742313,0.000743439,0.000741374,0.000767812,0.00076345,0.000771697,0.000656568,0.000652974,0.000660126,0.000758675,0.000768544,0.00074911,0.000699153,0.000695175,0.000702903,0.000707952,0.00069667,0.000695882,0.000697428,0.00067639,0.000668934,0.000683617,0.000703033,0.000701205,0.000704823,0.000777838,0.000764978,0.000790738,0.00105234,0.0011192,0.00100626
sub-FREAD002,0.000741376,0.000741463,0.000741289,0.000653677,0.0006493,0.000657655,0.000729259,0.000754434,0.000739798,0.000675091,0.000677185,0.000672852,0.00070834,0.000706353,0.000710343,0.000718026,0.00071453,0.000721401,0.000635861,0.000625572,0.000646881,0.000708187,0.000703523,0.000712832,0.0016338,0.000682988,0.000671475,0.000677933,0.000760683,0.000663389,0.000658666,0.000667872,0.000722499,0.000700788,0.000740591,0.00072771,0.000713401,0.000740456,0.000630971,0.000626667,0.000635232,0.000771347,0.000756434,0.000785802,0.000711657,0.000706861,0.000716179,0.000703127,0.000686715,0.000684066,0.000689263,0.00066535,0.000665618,0.00066509,0.000693182,0.000695261,0.000691146,0.000761294,0.000753503,0.000769109,0.000860016,0.000853829,0.00086428
sub-FREAD003,0.000737016,0.000747168,0.000726806,0.000655446,0.00066218,0.000649324,0.000744382,0.000731671,0.000757082,0.000722277,0.000718786,0.000726012,0.000740515,0.000735897,0.000745169,0.000715856,0.000721291,0.000710608,0.000668422,0.000640814,0.00069799,0.000703983,0.000702592,0.000705369,0.00122716,0.000717932,0.000716282,0.000717207,0.000793588,0.00067913,0.000682648,0.000675791,0.000703415,0.000739142,0.000673642,0.000760764,0.000761026,0.000760531,0.000653872,0.000656364,0.000651405,0.0008247,0.000849617,0.000800548,0.000733004,0.000734887,0.000731228,0.000763,0.000668794,0.00067173,0.000665969,0.000653007,0.000659528,0.000646686,0.000709216,0.000716985,0.00070161,0.000789221,0.000787766,0.00079068,0.000918238,0.000924829,0.000913696
sub-FREAD004,0.000703045,0.000680491,0.0007257,0.000577486,0.000560549,0.000592901,0.000608886,0.000660179,0.000642771,0.000659703,0.000664196,0.000654929,0.000379695,0.000388979,0.000370193,0.000692514,0.00068306,0.000701646,0.000585118,0.000619088,0.000548738,0.000661244,0.000649007,0.000673422,0.000410958,0.000632221,0.000588747,0.000613132,0.000656358,0.000628074,0.000618053,0.000637584,0.000684919,0.000699273,0.000672958,0.000707961,0.000710463,0.000705732,0.000628918,0.000626603,0.00063121,0.000690628,0.00066555,0.000714861,0.000678134,0.000664667,0.000690813,0.000608148,0.000672643,0.000672386,0.00067289,0.000658636,0.00065827,0.000658991,0.000664881,0.000663778,0.000665961,0.000702958,0.000711109,0.00069482,0.000583903,0.000607585,0.000567582
sub-FREAD005,0.000739508,0.000737207,0.000741822,0.000674475,0.000689226,0.000661066,0.00071438,0.00072586,0.000706187,0.000675166,0.000674722,0.000675642,0.000707307,0.000698404,0.000716279,0.000716402,0.000708985,0.000723559,0.000767427,0.000800313,0.000732208,0.000710263,0.000716924,0.00070363,0.00102403,0.00066717,0.000695318,0.00067953,0.000688449,0.000666547,0.000672663,0.000660743,0.000723431,0.000747841,0.000703089,0.00075618,0.000704911,0.000801647,0.000643472,0.000644121,0.00064283,0.000851698,0.000826897,0.000875736,0.000685924,0.000690974,0.000681162,0.000693253,0.000669844,0.00067849,0.000661528,0.000657082,0.000681448,0.000633462,0.000692023,0.00069467,0.000689432,0.000729344,0.00073818,0.00072048,0.00102337,0.000817711,0.0011651
sub-FREAD006,0.000709423,0.000723016,0.000695752,0.000552029,0.000569966,0.000535724,0.00059931,0.00067568,0.000667368,0.000633484,0.000630912,0.000636235,0.000425647,0.000381132,0.000470503,0.000690622,0.000699175,0.000682363,0.000549586,0.000550699,0.000548395,0.000560294,0.000589331,0.000531337,0.000435719,0.000544213,0.000386981,0.000475299,0.000700243,0.000588679,0.000608001,0.000570334,0.000617194,0.000642297,0.000596275,0.000706184,0.000704793,0.000707423,0.000599379,0.000610977,0.000587899,0.000729191,0.000731329,0.000727118,0.000612993,0.00064205,0.00058556,0.000629853,0.000661397,0.000668919,0.000654161,0.000655065,0.000667779,0.000642741,0.000623954,0.000628515,0.000619488,0.000605786,0.000644871,0.000566579,0.000881722,0.00093522,0.000844852
sub-FREAD007,0.000811518,0.000809816,0.00081323,0.000682038,0.000678502,0.000685253,0.000723156,0.000767417,0.000753987,0.000726688,0.000724562,0.000728963,0.000595997,0.000582241,0.000609859,0.000788941,0.000781735,0.0007959,0.000591101,0.000549599,0.000635548,0.000771164,0.000760379,0.000781905,0.000705797,0.000702808,0.000679426,0.000692541,0.000787408,0.000709121,0.000706019,0.000712065,0.000755041,0.00075283,0.000756884,0.000806148,0.000784064,0.000825821,0.000688973,0.000684697,0.000693206,0.000818909,0.000794337,0.000842727,0.000760364,0.000759204,0.000761457,0.00070904,0.000754611,0.000748229,0.000760749,0.000745191,0.000749896,0.00074063,0.000759733,0.000747359,0.000771848,0.000780898,0.000771188,0.000790637,0.000869213,0.000847216,0.000884373
sub-FREAD008,0.000694792,0.000703666,0.000685873,0.000594464,0.000593424,0.00059541,0.000591781,0.000660884,0.000655434,0.000649334,0.000637401,0.000662147,0.000529776,0.00044669,0.000613498,0.000700115,0.000698173,0.00070199,0.000578712,0.000563152,0.000595377,0.000551984,0.000559739,0.000544185,0.000572107,0.00055039,0.000532488,0.000542518,0.000660435,0.000631171,0.000636946,0.000625689,0.000621311,0.000597334,0.000641292,0.000717868,0.000695528,0.000737768,0.000622936,0.00062129,0.000624566,0.000729069,0.00071014,0.000747416,0.00067799,0.000699091,0.000658095,0.000643973,0.000696925,0.000693163,0.000700544,0.000662657,0.000677793,0.000647985,0.000636141,0.000633121,0.00063909,0.000723243,0.000691037,0.000755549,0.000883051,0.000821112,0.000925738
sub-FREAD009,0.000733708,0.000731699,0.000735729,0.0006814,0.000695976,0.00066817,0.000645129,0.000720041,0.00073165,0.000713587,0.000726243,0.000700048,0.000593522,0.000669872,0.000519219,0.000723168,0.000728535,0.000717985,0.000587407,0.000586448,0.000588435,0.000723704,0.000739256,0.000708217,0.000608363,0.000675066,0.000636583,0.000658168,0.000788356,0.000680695,0.000692123,0.000669854,0.000728747,0.000724543,0.00073225,0.000736916,0.000741949,0.000732433,0.000659391,0.000663545,0.000655278,0.000729913,0.000744728,0.000715554,0.000705262,0.000723072,0.000688469,0.000702613,0.000704185,0.000718223,0.000690682,0.000732516,0.000778613,0.00068783,0.000673996,0.000665977,0.000681856,0.000704567,0.000691566,0.000717609,0.000772534,0.000825095,0.000736309
sub-FREAD010,0.000794272,0.000806003,0.00078248,0.000558721,0.000550771,0.000565947,0.000612576,0.000666115,0.000683068,0.000666192,0.000671607,0.0006604,0.000296486,0.000223476,0.000370055,0.000751695,0.000758587,0.000745046,0.000540659,0.00055658,0.000523608,0.000645926,0.000640022,0.000651805,0.000472363,0.000587435,0.000477495,0.000539249,0.000766588,0.00060922,0.00060574,0.00061252,0.000686082,0.000670944,0.000698697,0.00076658,0.000757492,0.000774664,0.00060248,0.000594783,0.0006101,0.000696694,0.000671278,0.000721279,0.000668267,0.000673693,0.000663165,0.00064005,0.000696041,0.000704502,0.000687908,0.000610515,0.00061641,0.000604801,0.000671062,0.000670496,0.000671616,0.000718739,0.000707138,0.000730377,0.000829768,0.000901027,0.000780657
sub-FREHC001,0.000666521,0.000668744,0.000664285,0.000556826,0.000552884,0.000560409,0.000606579,0.000644901,0.000633401,0.000632581,0.00062958,0.000635791,0.000449444,0.000478263,0.000420405,0.000654056,0.000654121,0.000653993,0.000580312,0.000587018,0.00057313,0.000615724,0.000603747,0.000627652,0.000602282,0.000581683,0.000568286,0.0005758,0.000653012,0.00059215,0.000589875,0.000594311,0.000644487,0.000648547,0.000641103,0.000676285,0.000665994,0.000685453,0.000596626,0.00059599,0.000597256,0.000640776,0.000662706,0.000619393,0.000622515,0.000619072,0.000625766,0.000602066,0.000628518,0.000631374,0.00062577,0.000592646,0.000596262,0.00058914,0.000621281,0.00061901,0.000623504,0.000644139,0.000635987,0.000652316,0.000704199,0.000719258,0.00069382
sub-FREHC002,0.000763838,0.000777742,0.000749863,0.000628573,0.000636165,0.000621672,0.000618468,0.000651677,0.000624181,0.000656628,0.000647655,0.000666227,0.000575696,0.00056725,0.000584207,0.000717084,0.000725855,0.000708615,0.000587843,0.000602783,0.000571843,0.000680939,0.000679453,0.000682418,0.000482844,0.000611959,0.000600572,0.000606959,0.000655043,0.000636684,0.000638162,0.000635282,0.000673443,0.000679332,0.000668536,0.000697419,0.00068741,0.000706334,0.000621586,0.000613895,0.0006292,0.000679537,0.000653839,0.000704318,0.000662802,0.000669699,0.000656309,0.000561958,0.000674612,0.000685231,0.000664397,0.000618654,0.000595618,0.000640984,0.000670395,0.000671611,0.000669204,0.000679769,0.000664631,0.000694978,0.000723762,0.00062506,0.000791786
sub-FREHC003,0.000701288,0.000693108,0.000709515,0.000617177,0.000621672,0.000613092,0.000602272,0.000656329,0.000637565,0.000632595,0.000637209,0.000627659,0.000511689,0.000479148,0.000544479,0.000689278,0.000687529,0.000690967,0.000549444,0.000529885,0.000570391,0.000637938,0.00063732,0.000638553,0.000590988,0.00062065,0.000606413,0.000614399,0.000663315,0.000627797,0.000630247,0.000625471,0.000671895,0.000681475,0.000663912,0.000716321,0.000720618,0.000712494,0.000613448,0.000610551,0.000616316,0.000672503,0.000666143,0.000678668,0.00065554,0.000662694,0.000648794,0.000591366,0.000661762,0.000664656,0.000658978,0.000630636,0.000646436,0.00061532,0.000637601,0.000638827,0.000636402,0.000641,0.000633977,0.000648045,0.000701704,0.000670086,0.000723495
sub-FREHC004,0.000670585,0.000671701,0.000669462,0.000609548,0.000603433,0.000615106,0.000641085,0.000653922,0.000641936,0.000671361,0.000660822,0.000682634,0.000485693,0.000436243,0.000536298,0.000674323,0.000676309,0.000672404,0.00057082,0.000558437,0.000584082,0.000647567,0.000659034,0.000636139,0.000544237,0.000616688,0.00059279,0.000606195,0.000631864,0.000622946,0.000623959,0.000621985,0.000651577,0.000643221,0.000658541,0.000704771,0.000708156,0.000701752,0.00061709,0.000616337,0.000617836,0.00075765,0.000772471,0.000743285,0.000643419,0.000653558,0.000633859,0.000633469,0.000662793,0.000665788,0.000659913,0.000623842,0.000621736,0.000625884,0.000654825,0.000648376,0.000661132,0.000685974,0.000666922,0.000705025,0.000702651,0.000709241,0.00069811
sub-FREHC005,0.000625108,0.000623249,0.00062698,0.000553553,0.00053639,0.000569088,0.000556496,0.000578221,0.000578183,0.000589172,0.000587927,0.000590504,0.000409316,0.000481882,0.000335343,0.000620426,0.00062111,0.000619765,0.000462325,0.000459305,0.000465559,0.000564875,0.000565264,0.000564487,0.000602697,0.00052795,0.000521593,0.000525159,0.000612751,0.000574113,0.000566287,0.000581536,0.000589052,0.000636572,0.000549452,0.000640072,0.000651284,0.000630085,0.000576842,0.000569593,0.000584017,0.000625901,0.000631971,0.000620018,0.000591611,0.000591753,0.000591476,0.000550697,0.000604991,0.000603647,0.000606283,0.000580085,0.000580367,0.000579808,0.000587986,0.00058015,0.000595659,0.000593199,0.00061038,0.000575858,0.000628295,0.000659886,0.000606523
sub-FREHC006,0.000681005,0.000676188,0.000685849,0.000603374,0.000591806,0.000613889,0.000644757,0.000658999,0.000652909,0.000658107,0.000653466,0.000663071,0.000619314,0.00062942,0.000609131,0.000671644,0.000668609,0.000674575,0.000585393,0.000589527,0.000580966,0.000660882,0.000656446,0.000665305,0.000590988,0.000616119,0.000608412,0.000612735,0.000667854,0.000624212,0.000616782,0.000631262,0.000660976,0.000641807,0.00067695,0.00070638,0.000701399,0.000710817,0.000606032,0.000601498,0.00061052,0.000718763,0.00072344,0.000714216,0.000666814,0.000660107,0.000673138,0.000632695,0.000643132,0.000643579,0.000642703,0.000605143,0.000603284,0.000606945,0.000663121,0.000659898,0.000666274,0.000704561,0.000703702,0.000705425,0.000648461,0.000643774,0.000651628
sub-FREHC007,0.000637368,0.000635751,0.000638995,0.000595649,0.000589945,0.000600833,0.000601566,0.000643211,0.000622116,0.000625551,0.000628175,0.000622744,0.000505153,0.000478654,0.000531856,0.000638388,0.000637556,0.000639191,0.000536684,0.00054271,0.00053023,0.000639637,0.000637043,0.000642221,0.000502428,0.000613148,0.000627184,0.000619311,0.000649746,0.0006152,0.000610831,0.000619347,0.000668748,0.000680264,0.000659152,0.000666655,0.000666465,0.000666825,0.000616442,0.000611111,0.00062172,0.000651776,0.000632612,0.000670352,0.000633461,0.000631174,0.000635618,0.000571237,0.000624914,0.000625266,0.000624575,0.000613509,0.000613523,0.000613496,0.000619155,0.000612101,0.000626061,0.00065136,0.000637753,0.00066501,0.000715473,0.000704616,0.000722956
sub-FREHC008,0.000639346,0.000637358,0.000641341,0.000622547,0.000614528,0.000629837,0.000582876,0.000656785,0.000643028,0.000613273,0.00061312,0.000613436,0.000417583,0.000438716,0.000396288,0.00065722,0.00065281,0.000661476,0.000543094,0.000570292,0.000513965,0.000621773,0.000621361,0.000622183,0.000409451,0.000596894,0.000529496,0.000567354,0.000643839,0.000626389,0.000624558,0.000628127,0.000612329,0.000594505,0.000627182,0.000702843,0.000689985,0.000714296,0.000618671,0.000620522,0.000616838,0.000701301,0.000679505,0.000722448,0.000639424,0.000639399,0.000639448,0.000623492,0.000653734,0.000652098,0.000655308,0.000634306,0.000643685,0.000625215,0.000611995,0.000587828,0.000635629,0.000661712,0.000644958,0.000678388,0.000900909,0.000868486,0.000923254
sub-FREHC009,0.000665654,0.000672309,0.000658961,0.00062289,0.000617401,0.000627879,0.000607978,0.000676249,0.000650912,0.000623105,0.000630305,0.000615403,0.000395879,0.000455761,0.00033436,0.000668599,0.000672153,0.000665166,0.000506318,0.000491009,0.000522714,0.000654962,0.000647224,0.000662667,0.00048356,0.000611981,0.000603736,0.000608361,0.000664292,0.000627525,0.000622746,0.00063206,0.000652654,0.000649303,0.000655447,0.000699111,0.000699171,0.000699058,0.000611363,0.000610856,0.000611865,0.00068823,0.000678408,0.000697751,0.000651379,0.000642501,0.00065975,0.00060549,0.000656131,0.000658544,0.000653811,0.000605686,0.000609295,0.000602187,0.000630804,0.000626041,0.000635468,0.000673689,0.00065791,0.000689517,0.000758198,0.000712457,0.000789722
sub-FREHC010,0.00066426,0.000665828,0.000662683,0.00059328,0.00058589,0.000599997,0.000642658,0.000668324,0.000663611,0.000654812,0.000655985,0.000653558,0.000642206,0.00066878,0.000615326,0.00066817,0.000668067,0.00066827,0.000626691,0.000612161,0.000642253,0.000657849,0.000656504,0.000659189,0.000528428,0.000639707,0.000655234,0.000646525,0.000681951,0.000625573,0.000620859,0.000630047,0.000682113,0.000675257,0.000687826,0.000708938,0.000708159,0.000709631,0.000615101,0.000609901,0.000620249,0.000679418,0.000692503,0.000666736,0.000670595,0.00066882,0.000672268,0.000642586,0.000651487,0.000650718,0.000652226,0.000616638,0.000616175,0.000617086,0.000648623,0.00064726,0.000649958,0.000677891,0.000673478,0.000682318,0.000735987,0.000771022,0.000711841
sub-FREHC011,0.000653992,0.000656839,0.000651131,0.000571912,0.000572641,0.00057125,0.000574704,0.000637562,0.000622,0.000606109,0.000600215,0.000612414,0.000341926,0.000391213,0.000292262,0.000662132,0.000662834,0.000661455,0.000538907,0.000565013,0.000510949,0.000595307,0.000613066,0.000577573,0.000623886,0.000565281,0.000550281,0.000558685,0.000644449,0.000598078,0.000603715,0.000592725,0.000583264,0.000586696,0.000580404,0.000728968,0.000722013,0.000735163,0.000596463,0.000605091,0.000587923,0.000772617,0.000791341,0.000754469,0.000626422,0.000632817,0.000620384,0.000582808,0.000636724,0.000640319,0.000633267,0.000583938,0.00057864,0.000589073,0.000612085,0.000599799,0.000624011,0.000613539,0.000578959,0.000648119,0.00098148,0.00102262,0.000953126
sub-FREHC013,0.000651483,0.000654497,0.000648452,0.000570497,0.00056674,0.000573912,0.000580904,0.000630596,0.000607378,0.000590035,0.000588553,0.000591599,0.000509825,0.000485818,0.000534016,0.000657556,0.000658919,0.000656239,0.000524263,0.000543797,0.000503406,0.000591515,0.000582376,0.00060061,0.000469703,0.000562252,0.000532083,0.000549005,0.00063611,0.000584827,0.000571569,0.000597388,0.000624142,0.000636052,0.000614217,0.000705579,0.000705189,0.000705926,0.000576154,0.000566998,0.000585217,0.000709263,0.000713917,0.000704753,0.000609648,0.000581967,0.000635603,0.000552706,0.000639555,0.000641015,0.00063815,0.000607945,0.00060627,0.000609569,0.000619977,0.000620143,0.000619814,0.000650363,0.000615939,0.000684893,0.000745377,0.000757596,0.000736956
sub-FREHC014,0.000731148,0.000724583,0.00073775,0.000647648,0.000639356,0.000655185,0.000711935,0.000721106,0.000717517,0.000691206,0.000690809,0.00069163,0.000683694,0.000686243,0.000681126,0.000710617,0.000706701,0.000714399,0.000652663,0.00066381,0.000640758,0.000706753,0.000697925,0.000715545,0.000807444,0.000708228,0.000699134,0.000704235,0.000746727,0.000674901,0.000668744,0.000680745,0.00070542,0.000725433,0.000688742,0.000730258,0.000717162,0.000741923,0.000666767,0.000664009,0.000669498,0.000783012,0.000791264,0.000775014,0.00071206,0.000703606,0.000720032,0.000689408,0.000677333,0.000680902,0.0006739,0.000663435,0.000674868,0.000652351,0.000697072,0.000694455,0.000699635,0.000757933,0.00075851,0.000757354,0.000748548,0.000699443,0.00078239
sub-FREHC015,0.000715871,0.000718075,0.000713654,0.000653829,0.000655541,0.000652273,0.000702607,0.000708628,0.000712876,0.00068605,0.0006806,0.00069188,0.000698994,0.000710371,0.000687529,0.000703003,0.000708639,0.000697561,0.000784582,0.000788568,0.000780313,0.000696529,0.000708349,0.000684757,0.000971162,0.000704755,0.000698058,0.000701814,0.000721299,0.00067433,0.000679656,0.000669276,0.000699551,0.000709263,0.000691458,0.00073775,0.000740873,0.000734968,0.000654452,0.000659679,0.000649278,0.000784319,0.000795859,0.000773134,0.000718608,0.000727835,0.000709908,0.000712024,0.000670536,0.000681746,0.000659754,0.000648222,0.000673862,0.000623366,0.00067325,0.000677984,0.000668615,0.000768856,0.000785402,0.000752258,0.000831051,0.000831588,0.00083068
sub-FREHC016,0.000767461,0.000770948,0.000763953,0.000637619,0.000633068,0.000641755,0.000741881,0.000741375,0.000740547,0.000707952,0.000704598,0.000711539,0.000724503,0.00071834,0.000730714,0.000748763,0.000749864,0.000747699,0.000714415,0.000709811,0.000719345,0.000713124,0.00071234,0.000713905,0.00112427,0.000719495,0.000714904,0.000717479,0.000753338,0.000687802,0.000678697,0.000696443,0.000689554,0.000697646,0.000682811,0.000788741,0.000777736,0.000798544,0.000667024,0.000662481,0.000671522,0.000834056,0.000826478,0.000841402,0.000763108,0.00074361,0.000781491,0.000729259,0.000707022,0.000711722,0.000702502,0.000629225,0.000636038,0.00062262,0.00072262,0.000720895,0.000724309,0.00081596,0.000798434,0.000833541,0.000940984,0.000943771,0.000939064
